date,close,open,high,low,volume
2023-08-30,187.65,184.94,187.85,184.74,60813888.0
2023-08-31,187.87,187.84,189.12,187.48,60794467.0
2023-09-01,189.46,189.485,189.92,188.28,45766503.0
2023-09-05,189.7,188.28,189.98,187.61,45280027.0
2023-09-06,182.91,188.4,188.85,181.47,81755816.0
2023-09-07,177.56,175.18,178.21,173.54,112488803.0
2023-09-08,178.18,178.35,180.239,177.79,65602066.0
2023-09-11,179.36,180.07,180.3,177.34,58953052.0
2023-09-12,176.3,179.49,180.13,174.82,90370192.0
2023-09-13,174.21,176.51,177.3,173.98,84267928.0
2023-09-14,175.74,174.0,176.1,173.58,60895757.0
2023-09-15,175.01,176.48,176.495,173.82,109259461.0
2023-09-18,177.97,176.48,179.38,176.17,67257573.0
2023-09-19,179.07,177.52,179.63,177.13,51826941.0
2023-09-20,175.49,179.26,179.695,175.4,58436181.0
2023-09-21,173.93,174.55,176.3,173.86,63149116.0
2023-09-22,174.79,174.67,177.079,174.05,56725385.0
2023-09-25,176.08,174.2,176.97,174.15,46172740.0
2023-09-26,171.96,174.82,175.2,171.66,64588945.0
2023-09-27,170.43,172.62,173.04,169.05,66921808.0
2023-09-28,170.69,169.34,172.03,167.62,56294419.0
2023-09-29,171.21,172.02,173.07,170.341,51861083.0
2023-10-02,173.75,171.22,174.3,170.93,52164535.0
2023-10-03,172.4,172.255,173.63,170.82,49594613.0
2023-10-04,173.66,171.09,174.21,170.97,53020286.0
2023-10-05,174.91,173.79,175.45,172.68,48527918.0
2023-10-06,177.49,173.8,177.99,173.18,57266675.0
2023-10-09,178.99,176.81,179.05,175.8,42390772.0
2023-10-10,178.39,178.1,179.72,177.95,43698019.0
2023-10-11,179.8,178.2,179.85,177.6,47551098.0
2023-10-12,180.71,180.07,182.34,179.04,56743119.0
2023-10-13,178.85,181.42,181.93,178.14,51456082.0
2023-10-16,178.72,176.75,179.075,176.51,52516984.0
2023-10-17,177.15,176.645,178.42,174.8,57549350.0
2023-10-18,175.84,175.58,177.575,175.11,54764375.0
2023-10-19,175.46,176.04,177.84,175.19,59302863.0
2023-10-20,172.88,175.31,175.42,172.64,64244028.0
2023-10-23,173.0,170.91,174.01,169.93,55980109.0
2023-10-24,173.44,173.05,173.67,171.45,43816644.0
2023-10-25,171.1,171.88,173.06,170.65,57156962.0
2023-10-26,166.89,170.37,171.3775,165.67,70625258.0
2023-10-27,168.22,166.91,168.96,166.83,58499129.0
2023-10-30,170.29,169.02,171.17,168.87,51130955.0
2023-10-31,170.77,169.35,170.9,167.9,44846017.0
2023-11-01,173.97,171.0,174.23,170.12,56934906.0
2023-11-02,177.57,175.52,177.78,175.46,77334752.0
2023-11-03,176.65,174.24,176.82,173.35,79829246.0
2023-11-06,179.23,176.38,179.43,176.21,63841310.0
2023-11-07,181.82,179.18,182.44,178.97,70529966.0
2023-11-08,182.89,182.35,183.45,181.59,49340282.0
2023-11-09,182.41,182.96,184.12,181.81,53763540.0
2023-11-10,186.4,183.97,186.565,183.53,66177922.0
2023-11-13,184.8,185.82,186.03,184.21,43627519.0
2023-11-14,187.44,187.7,188.11,186.3,60108378.0
2023-11-15,188.01,187.845,189.5,187.78,53790499.0
2023-11-16,189.71,189.57,190.96,188.65,54412915.0
2023-11-17,189.69,190.25,190.38,188.57,50941404.0
2023-11-20,191.45,189.89,191.905,189.88,46538614.0
2023-11-21,190.64,191.41,191.52,189.74,38134485.0
2023-11-22,191.31,191.49,192.93,190.825,39630011.0
2023-11-24,189.97,190.87,190.9,189.25,24048344.0
2023-11-27,189.79,189.92,190.67,188.9,40552609.0
2023-11-28,190.4,189.78,191.08,189.4,38415419.0
2023-11-29,189.37,190.9,192.09,188.97,43014224.0
2023-11-30,189.95,189.84,190.32,188.19,48794366.0
2023-12-01,191.24,190.33,191.56,189.23,45704823.0
2023-12-04,189.43,189.98,190.05,187.4511,43389519.0
2023-12-05,193.42,190.21,194.4,190.18,66628398.0
2023-12-06,192.32,194.45,194.76,192.11,41089737.0
2023-12-07,194.27,193.63,195.0,193.59,47477655.0
2023-12-08,195.71,194.2,195.99,193.67,53406358.0
2023-12-11,193.18,193.11,193.49,191.42,60943699.0
2023-12-12,194.71,193.08,194.72,191.721,52696900.0
2023-12-13,197.96,195.09,198.0,194.85,70404183.0
2023-12-14,198.11,198.02,199.62,196.16,66831572.0
2023-12-15,197.57,197.53,198.3999,197.0,128538401.0
2023-12-18,195.89,196.09,196.63,194.39,55751861.0
2023-12-19,196.94,196.16,196.95,195.89,40714051.0
2023-12-20,194.83,196.9,197.68,194.83,52242815.0
2023-12-21,194.68,196.1,197.08,193.5,46482549.0
2023-12-22,193.6,195.18,195.41,192.97,37149570.0
2023-12-26,193.05,193.61,193.89,192.83,28919310.0
2023-12-27,193.15,192.49,193.5,191.09,48087681.0
2023-12-28,193.58,194.14,194.66,193.17,34049898.0
2023-12-29,192.53,193.9,194.4,191.725,42672148.0
2024-01-02,185.64,187.15,188.44,183.885,82488674.0
2024-01-03,184.25,184.22,185.88,183.43,58414460.0
2024-01-04,181.91,182.15,183.0872,180.88,71983570.0
2024-01-05,181.18,181.99,182.76,180.17,62379661.0
2024-01-08,185.56,182.085,185.6,181.5,59144470.0
2024-01-09,185.14,183.92,185.15,182.73,42841809.0
2024-01-10,186.19,184.35,186.4,183.92,46792908.0
2024-01-11,185.59,186.54,187.05,183.62,49128408.0
2024-01-12,185.92,186.06,186.74,185.19,40477782.0
2024-01-16,183.63,182.16,184.26,180.934,65603041.0
2024-01-17,182.68,181.27,182.93,180.3,47317433.0
2024-01-18,188.63,186.09,189.14,185.83,78005754.0
2024-01-19,191.56,189.33,191.95,188.82,68902985.0
2024-01-22,193.89,192.3,195.33,192.26,60133852.0
2024-01-23,195.18,195.02,195.75,193.8299,42355590.0
2024-01-24,194.5,195.42,196.38,194.34,53631316.0
2024-01-25,194.17,195.22,196.2675,193.1125,54822126.0
2024-01-26,192.42,194.27,194.76,191.94,44594011.0
2024-01-29,191.73,192.01,192.2,189.58,47145622.0
2024-01-30,188.04,190.94,191.8,187.47,55859370.0
2024-01-31,184.4,187.04,187.095,184.35,55467803.0
2024-02-01,186.86,183.985,186.95,183.82,64885408.0
2024-02-02,185.85,179.86,187.33,179.25,102551680.0
2024-02-05,187.68,188.15,189.25,185.84,69668820.0
2024-02-06,189.3,186.86,189.31,186.7695,43490759.0
2024-02-07,189.41,190.64,191.05,188.61,53438955.0
2024-02-08,188.32,189.385,189.535,187.35,40962046.0
2024-02-09,188.85,188.65,189.99,188.0,45155216.0
2024-02-12,187.15,188.415,188.67,186.79,41781934.0
2024-02-13,185.04,185.77,186.21,183.5128,56529529.0
2024-02-14,184.15,185.32,185.53,182.44,54630517.0
2024-02-15,183.86,183.55,184.49,181.35,65434496.0
2024-02-16,182.31,183.42,184.85,181.665,49752465.0
2024-02-20,181.56,181.79,182.43,180.0,53665553.0
2024-02-21,182.32,181.94,182.8888,180.66,41529674.0
2024-02-22,184.37,183.48,184.955,182.46,52292208.0
2024-02-23,182.52,185.01,185.04,182.23,45119677.0
2024-02-26,181.16,182.24,182.76,180.65,40867421.0
2024-02-27,182.63,181.1,183.9225,179.56,54318851.0
2024-02-28,181.42,182.51,183.12,180.13,48953939.0
2024-02-29,180.75,181.27,182.57,179.53,136682597.0
2024-03-01,179.66,179.55,180.53,177.38,73563082.0
2024-03-04,175.1,176.15,176.9,173.79,81510101.0
2024-03-05,170.12,170.76,172.04,169.62,95132355.0
2024-03-06,169.12,171.06,171.24,168.68,68587707.0
2024-03-07,169.0,169.15,170.73,168.49,71765061.0
2024-03-08,170.73,169.0,173.7,168.94,76267041.0
2024-03-11,172.75,172.94,174.38,172.05,60139473.0
2024-03-12,173.23,173.15,174.03,171.01,59825372.0
2024-03-13,171.13,172.77,173.185,170.76,52488692.0
2024-03-14,173.0,172.91,174.3078,172.05,72913507.0
2024-03-15,172.62,171.17,172.62,170.285,121752699.0
2024-03-18,173.72,175.57,177.71,173.52,75604184.0
2024-03-19,176.08,174.34,176.605,173.03,55215244.0
2024-03-20,178.67,175.72,178.67,175.09,53423102.0
2024-03-21,171.37,177.05,177.49,170.84,106181270.0
2024-03-22,172.28,171.76,173.05,170.06,71160138.0
2024-03-25,170.85,170.565,171.94,169.45,54288328.0
2024-03-26,169.71,170.0,171.42,169.58,57388449.0
2024-03-27,173.31,170.41,173.6,170.11,60273265.0
2024-03-28,171.48,171.75,172.23,170.51,65672690.0
2024-04-01,170.03,171.19,171.25,169.475,46240500.0
2024-04-02,168.84,169.08,169.34,168.2302,49329481.0
2024-04-03,169.65,168.79,170.68,168.58,47691715.0
2024-04-04,168.82,170.29,171.92,168.82,53704386.0
2024-04-05,169.58,169.59,170.39,168.95,42104826.0
2024-04-08,168.45,169.03,169.2,168.24,37425513.0
2024-04-09,169.67,168.7,170.08,168.35,42451209.0
2024-04-10,167.78,168.8,169.09,167.11,49709336.0
2024-04-11,175.04,168.34,175.46,168.16,91070275.0
2024-04-12,176.55,174.26,178.36,174.21,101670886.0
2024-04-15,172.69,175.36,176.63,172.5,73531773.0
2024-04-16,169.38,171.75,173.76,168.27,73711235.0
2024-04-17,168.0,169.61,170.65,168.0,50901210.0
2024-04-18,167.04,168.03,168.64,166.55,43122903.0
2024-04-19,165.0,166.21,166.4,164.075,68149377.0
2024-04-22,165.84,165.515,167.26,164.77,48116443.0
2024-04-23,166.9,165.35,167.05,164.92,49537761.0
2024-04-24,169.02,166.54,169.3,166.21,48251835.0
2024-04-25,169.89,169.525,170.61,168.1511,50558329.0
2024-04-26,169.3,169.88,171.34,169.18,44838354.0
2024-04-29,173.5,173.37,176.03,173.1,68169419.0
2024-04-30,170.33,173.33,174.99,170.0,65934776.0
2024-05-01,169.3,169.58,172.705,169.11,50383147.0
2024-05-02,173.03,172.51,173.415,170.89,94214915.0
2024-05-03,183.38,186.645,187.0,182.66,163224109.0
2024-05-06,181.71,182.354,184.2,180.42,78569667.0
2024-05-07,182.4,183.45,184.9,181.32,77305771.0
2024-05-08,182.74,182.85,183.07,181.45,45057087.0
2024-05-09,184.57,182.56,184.66,182.11,48982972.0
2024-05-10,183.05,184.9,185.09,182.13,50759496.0
2024-05-13,186.28,185.435,187.1,184.62,72044809.0
2024-05-14,187.43,187.51,188.3,186.29,52393619.0
2024-05-15,189.72,187.91,190.65,187.37,70399988.0
2024-05-16,189.84,190.47,191.095,189.6601,52845230.0
2024-05-17,189.87,189.51,190.81,189.18,41282925.0
2024-05-20,191.04,189.325,191.9199,189.01,44361275.0
2024-05-21,192.35,191.09,192.73,190.9201,42309401.0
2024-05-22,190.9,192.265,192.8231,190.27,34648547.0
2024-05-23,186.88,190.98,191.0,186.625,51005924.0
2024-05-24,189.98,188.82,190.58,188.0404,36326975.0
2024-05-28,189.99,191.51,193.0,189.1,52280051.0
2024-05-29,190.29,189.61,192.247,189.51,53068016.0
2024-05-30,191.29,190.76,192.18,190.63,49947941.0
2024-05-31,192.25,191.44,192.57,189.91,75158277.0
2024-06-03,194.03,192.9,194.99,192.52,50080539.0
2024-06-04,194.35,194.635,195.32,193.0342,47471445.0
2024-06-05,195.87,195.4,196.9,194.87,54156785.0
2024-06-06,194.48,195.685,196.5,194.17,41181753.0
2024-06-07,196.89,194.65,196.94,194.14,53103912.0
2024-06-10,193.12,196.9,197.3,192.15,97262077.0
2024-06-11,207.15,193.65,207.16,193.63,172373296.0
2024-06-12,213.07,207.37,220.2,206.9,198134293.0
2024-06-13,214.24,214.74,216.75,211.6,97862729.0
2024-06-14,212.49,213.85,215.17,211.3,70122748.0
2024-06-17,216.67,213.37,218.95,212.72,93728300.0
2024-06-18,214.29,217.59,218.63,213.0,79943254.0
2024-06-20,209.68,213.93,214.24,208.85,86172451.0
2024-06-21,207.49,210.39,211.89,207.11,246421353.0
2024-06-24,208.14,207.72,212.7,206.59,80727006.0
2024-06-25,209.07,209.15,211.38,208.61,56713868.0
2024-06-26,213.25,211.5,214.86,210.64,66213186.0
2024-06-27,214.1,214.69,215.7395,212.35,49772707.0
2024-06-28,210.62,215.77,216.07,210.3,82542718.0
2024-07-01,216.75,212.09,217.51,211.92,60402929.0
2024-07-02,220.27,216.15,220.38,215.1,58046178.0
2024-07-03,221.55,220.0,221.55,219.03,37369801.0
2024-07-05,226.34,221.65,226.45,221.65,60412408.0
2024-07-08,227.82,227.09,227.85,223.25,59085861.0
2024-07-09,228.68,227.93,229.4,226.3721,48169822.0
2024-07-10,232.98,229.3,233.08,229.25,62627687.0
2024-07-11,227.57,231.39,232.39,225.77,64710617.0
2024-07-12,230.54,228.92,232.64,228.68,53046527.0
2024-07-15,234.4,236.48,237.23,233.09,62631252.0
2024-07-16,234.82,235.0,236.27,232.33,43234278.0
2024-07-17,228.88,229.45,231.4599,226.64,57345884.0
2024-07-18,224.18,230.28,230.44,222.27,66034585.0
2024-07-19,224.31,224.82,226.8,223.275,49151453.0
2024-07-22,223.96,227.01,227.78,223.09,48201835.0
2024-07-23,225.01,224.365,226.94,222.68,39960260.0
2024-07-24,218.54,224.0,224.8,217.13,61777576.0
2024-07-25,217.49,218.93,220.85,214.62,51391199.0
2024-07-26,217.96,218.7,219.49,216.01,41601345.0
2024-07-29,218.24,216.96,219.3,215.75,36311778.0
2024-07-30,218.8,219.19,220.325,216.12,41643840.0
2024-07-31,222.08,221.44,223.82,220.63,50036262.0
2024-08-01,218.36,224.37,224.48,217.02,62500996.0
2024-08-02,219.86,219.15,225.6,217.71,105568560.0
2024-08-05,209.27,199.09,213.5,196.0,119548589.0
2024-08-06,207.23,205.3,209.99,201.07,69660488.0
2024-08-07,209.82,206.9,213.64,206.39,63516417.0
2024-08-08,213.31,213.11,214.2,208.83,47161149.0
2024-08-09,216.24,212.1,216.78,211.97,42201646.0
2024-08-12,217.53,216.07,219.5099,215.6,38028092.0
2024-08-13,221.27,219.01,221.89,219.01,44155331.0
2024-08-14,221.72,220.57,223.03,219.7,41960574.0
2024-08-15,224.72,224.6,225.35,222.76,46414013.0
2024-08-16,226.05,223.92,226.8271,223.6501,44340240.0
2024-08-19,225.89,225.72,225.99,223.04,40687813.0
2024-08-20,226.51,225.77,227.17,225.45,30299033.0
2024-08-21,226.4,226.52,227.98,225.05,34765480.0
2024-08-22,224.53,227.79,228.34,223.9,43695321.0
2024-08-23,226.84,225.6589,228.22,224.33,38677250.0
2024-08-26,227.18,226.76,227.28,223.8905,30602208.0
2024-08-27,228.03,225.995,228.85,224.89,35934559.0
2024-08-28,226.49,227.92,229.86,225.68,38052167.0
2024-08-29,229.79,230.1,232.92,228.88,51906297.0
2024-08-30,229.0,230.19,230.4,227.48,52990770.0
2024-09-03,222.77,228.55,229.0,221.17,50190574.0
2024-09-04,220.85,221.66,221.78,217.48,43840196.0
2024-09-05,222.38,221.625,225.48,221.52,36615398.0
2024-09-06,220.82,223.95,225.24,219.77,48423011.0
2024-09-09,220.91,220.82,221.27,216.71,67179965.0
2024-09-10,220.11,218.92,221.48,216.73,51591033.0
2024-09-11,222.66,221.455,223.09,217.89,44587072.0
2024-09-12,222.77,222.5,223.55,219.82,37498225.0
2024-09-13,222.5,223.58,224.04,221.91,36766619.0
2024-09-16,216.32,216.54,217.22,213.92,59357427.0
2024-09-17,216.79,215.75,216.9,214.5,45519339.0
2024-09-18,220.69,217.55,222.71,217.54,59894928.0
2024-09-19,228.87,224.99,229.82,224.63,66781315.0
2024-09-20,228.2,229.97,233.09,227.62,318679888.0
2024-09-23,226.47,227.34,229.45,225.81,54146023.0
2024-09-24,227.37,228.645,229.35,225.73,43556068.0
2024-09-25,226.37,224.93,227.29,224.02,42308715.0
2024-09-26,227.52,227.3,228.5,225.41,36636707.0
2024-09-27,227.79,228.46,229.52,227.3,34025967.0
2024-09-30,233.0,230.04,233.0,229.65,54793391.0
2024-10-01,226.21,229.52,229.65,223.74,63285048.0
2024-10-02,226.78,225.89,227.37,223.02,32880605.0
2024-10-03,225.67,225.14,226.805,223.32,34044158.0
2024-10-04,226.8,227.9,228.0,224.13,37345098.0
2024-10-07,221.69,224.5,225.69,221.33,39505354.0
2024-10-08,225.77,224.3,225.98,223.25,31855693.0
2024-10-09,229.54,225.23,229.75,224.83,33591091.0
2024-10-10,229.04,227.78,229.5,227.17,28183544.0
2024-10-11,227.55,229.3,229.41,227.34,31759188.0
2024-10-14,231.3,228.7,231.73,228.6,39882085.0
2024-10-15,233.85,233.61,237.49,232.37,64751367.0
2024-10-16,231.78,231.6,232.12,229.84,34082240.0
2024-10-17,232.15,233.43,233.85,230.52,32993810.0
2024-10-18,235.0,236.18,236.18,234.01,46431472.0
2024-10-21,236.48,234.45,236.85,234.45,36254470.0
2024-10-22,235.86,233.885,236.22,232.6,38846578.0
2024-10-23,230.76,234.08,235.144,227.76,52286979.0
2024-10-24,230.57,229.98,230.82,228.41,31109503.0
2024-10-25,231.41,229.74,233.22,229.57,38802304.0
2024-10-28,233.4,233.32,234.73,232.55,36087134.0
2024-10-29,233.67,233.1,234.325,232.32,35417247.0
2024-10-30,230.1,232.61,233.47,229.55,47070907.0
2024-10-31,225.91,229.34,229.83,225.37,64370086.0
2024-11-01,222.91,220.965,225.35,220.27,65276741.0
2024-11-04,222.01,220.99,222.79,219.71,44944468.0
2024-11-05,223.45,221.795,223.95,221.14,28111338.0
2024-11-06,222.72,222.61,226.065,221.19,54561121.0
2024-11-07,227.48,224.625,227.875,224.57,42137691.0
2024-11-08,226.96,227.17,228.66,226.405,38328824.0
2024-11-11,224.23,225.0,225.7,221.5,42005602.0
2024-11-12,224.23,224.55,225.59,223.355,40398299.0
2024-11-13,225.12,224.01,226.65,222.76,48566217.0
2024-11-14,228.22,225.02,228.87,225.0,44923941.0
2024-11-15,225.0,226.4,226.92,224.27,47923696.0
2024-11-18,228.02,225.25,229.74,225.17,44686020.0
2024-11-19,228.28,226.98,230.16,226.66,36211774.0
2024-11-20,229.0,228.06,229.93,225.89,35169566.0
2024-11-21,228.52,228.88,230.155,225.7103,42108327.0
2024-11-22,229.87,228.06,230.7199,228.06,38168252.0
2024-11-25,232.87,231.46,233.245,229.74,90152832.0
2024-11-26,235.06,233.33,235.57,233.33,45986189.0
2024-11-27,234.93,234.465,235.69,233.8101,33498439.0
2024-11-29,237.33,234.805,237.81,233.97,28481377.0
2024-12-02,239.59,237.27,240.79,237.16,48137103.0
2024-12-03,242.65,239.81,242.76,238.9,38861017.0
2024-12-04,243.01,242.87,244.11,241.25,44383935.0
2024-12-05,243.04,243.99,244.54,242.13,40033878.0
2024-12-06,242.84,242.905,244.63,242.08,36870619.0
2024-12-09,246.75,241.83,247.24,241.75,44649232.0
2024-12-10,247.77,246.89,248.21,245.34,36914806.0
2024-12-11,246.49,247.96,250.8,246.2601,45205814.0
2024-12-12,247.96,246.89,248.74,245.68,32777532.0
2024-12-13,248.13,247.815,249.2902,246.24,33155290.0
2024-12-16,251.04,247.99,251.38,247.65,51694753.0
2024-12-17,253.48,250.08,253.83,249.78,51356360.0
2024-12-18,248.05,252.16,254.28,247.74,56774101.0
2024-12-19,249.79,247.5,252.0,247.0949,60882264.0
2024-12-20,254.49,248.04,255.0,245.69,147495267.0
2024-12-23,255.27,254.77,255.65,253.45,40858774.0
2024-12-24,258.2,255.49,258.21,255.29,23234705.0
2024-12-26,259.02,258.19,260.1,257.63,27262983.0
2024-12-27,255.59,257.83,258.7,253.06,42355321.0
2024-12-30,252.2,252.23,253.5,250.75,35557542.0
2024-12-31,250.42,252.44,253.28,249.43,39480718.0
2025-01-02,243.85,248.93,249.1,241.8201,55740731.0
2025-01-03,243.36,243.36,244.18,241.89,40244114.0
2025-01-06,245.0,244.31,247.33,243.2,45045571.0
2025-01-07,242.21,242.98,245.55,241.35,40855960.0
2025-01-08,242.7,241.92,243.7123,240.05,37628940.0
2025-01-10,236.85,240.01,240.16,233.0,61710856.0
2025-01-13,234.4,233.53,234.67,229.72,49630725.0
2025-01-14,233.28,234.75,236.12,232.472,39435294.0
2025-01-15,237.87,234.635,238.96,234.43,39831969.0
2025-01-16,228.26,237.35,238.01,228.03,71759052.0
2025-01-17,229.98,232.115,232.29,228.48,68488301.0
2025-01-21,222.64,224.0,224.42,219.38,98070429.0
2025-01-22,223.83,219.79,224.12,219.79,64126500.0
2025-01-23,223.66,224.74,227.03,222.3,60234760.0
2025-01-24,222.78,224.78,225.63,221.41,54697907.0
2025-01-27,229.86,224.02,232.15,223.98,94863418.0
2025-01-28,238.26,230.85,240.19,230.81,75707569.0
2025-01-29,239.36,234.12,239.855,234.01,45486100.0
2025-01-30,237.59,238.665,240.79,237.21,55658279.0
2025-01-31,236.0,247.19,247.19,233.44,101075128.0
2025-02-03,228.01,229.99,231.83,225.7,73063301.0
2025-02-04,232.8,227.25,233.13,226.65,45067301.0
2025-02-05,232.47,228.53,232.67,228.27,39664989.0
2025-02-06,233.22,231.285,233.8,230.425,29925349.0
2025-02-07,227.63,232.6,234.0,227.26,39707224.0
2025-02-10,227.65,229.57,230.585,227.2,33115645.0
2025-02-11,232.62,228.2,235.23,228.13,53718362.0
2025-02-12,236.87,231.2,236.96,230.68,45243292.0
2025-02-13,241.53,236.91,242.3399,235.57,53614054.0
2025-02-14,244.6,241.25,245.55,240.99,40896227.0
2025-02-18,244.47,244.15,245.18,241.84,48822491.0
2025-02-19,244.87,244.66,246.01,243.1604,32204215.0
2025-02-20,245.83,244.94,246.78,244.29,32316907.0
2025-02-21,245.55,245.95,248.69,245.22,53197431.0
2025-02-24,247.1,244.925,248.86,244.42,51326396.0
2025-02-25,247.04,248.0,250.0,244.91,48013272.0
2025-02-26,240.36,244.33,244.98,239.13,44433564.0
2025-02-27,237.3,239.41,242.46,237.06,41153639.0
2025-02-28,241.84,236.95,242.09,230.2,56833360.0
2025-03-03,238.03,241.79,244.0272,236.112,47183985.0
2025-03-04,235.93,237.705,240.07,234.68,53798062.0
2025-03-05,235.74,235.42,236.55,229.23,47227643.0
2025-03-06,235.33,234.435,237.86,233.1581,45170419.0
2025-03-07,239.07,235.105,241.37,234.76,46273565.0
2025-03-10,227.48,235.54,236.16,224.22,72071197.0
2025-03-11,220.84,223.805,225.8399,217.45,76137410.0
2025-03-12,216.98,220.14,221.75,214.91,62547467.0
2025-03-13,209.68,215.95,216.8394,208.42,61368330.0
2025-03-14,213.49,211.25,213.95,209.58,60107582.0
2025-03-17,214.0,213.31,215.22,209.97,48073426.0
2025-03-18,212.69,214.16,215.15,211.49,42432426.0
2025-03-19,215.24,214.22,218.76,213.75,54385391.0
2025-03-20,214.1,213.99,217.4899,212.22,48862947.0
2025-03-21,218.27,211.56,218.84,211.28,94127768.0
2025-03-24,220.73,221.0,221.48,218.58,44299483.0
2025-03-25,223.75,220.77,224.1,220.08,34493583.0
2025-03-26,221.53,223.51,225.02,220.47,34532656.0
2025-03-27,223.85,221.39,224.99,220.5601,37094774.0
2025-03-28,217.9,221.67,223.81,217.68,39818617.0
2025-03-31,222.13,217.005,225.62,216.23,65299321.0
2025-04-01,223.19,219.805,223.68,218.9,36412740.0
2025-04-02,223.89,221.315,225.19,221.02,35905904.0
2025-04-03,203.19,205.54,207.49,201.25,103419006.0
2025-04-04,188.38,193.89,199.88,187.34,125910913.0
